employee_id,month,monthly_income,work_hours,performance_rating,overtime
905,2024-03-01,3154,163,4,Yes
905,2024-04-01,4760,164,4,Yes
905,2024-05-01,3210,159,2,Yes
905,2024-06-01,5046,164,2,Yes
905,2024-07-01,4166,165,4,Yes
905,2024-08-01,8631,164,4,Yes
905,2024-09-01,7117,169,2,Yes
905,2024-10-01,8158,141,4,No
905,2024-11-01,8655,175,4,No
905,2024-12-01,7663,146,4,Yes
905,2025-01-01,4026,137,4,Yes
905,2025-02-01,8589,172,2,No
905,2025-03-01,7388,167,4,No
905,2025-04-01,5877,165,3,Yes
905,2025-05-01,6427,162,2,Yes
905,2025-06-01,6962,166,2,No
909,2020-07-01,4681,147,3,No
909,2020-08-01,9375,170,4,No
909,2020-09-01,7778,160,3,Yes
909,2020-10-01,4493,164,1,Yes
909,2020-11-01,4675,170,3,Yes
909,2020-12-01,3985,160,4,No
909,2021-01-01,7793,164,3,No
909,2021-02-01,8421,150,1,Yes
909,2021-03-01,7704,156,4,No
909,2021-04-01,6791,141,2,No
909,2021-05-01,8609,150,2,Yes
909,2021-06-01,7133,173,2,No
909,2021-07-01,10919,167,3,No
909,2021-08-01,7620,168,3,No
909,2021-09-01,5523,160,2,No
909,2021-10-01,8225,157,1,Yes
909,2021-11-01,2737,172,1,Yes
909,2021-12-01,7922,148,2,Yes
909,2022-01-01,4165,163,3,Yes
909,2022-02-01,13699,160,2,No
909,2022-03-01,5364,141,2,Yes
909,2022-04-01,7218,166,1,No
909,2022-05-01,5802,158,4,No
909,2022-06-01,5900,149,1,No
909,2022-07-01,4566,132,4,No
909,2022-08-01,4344,163,4,No
909,2022-09-01,4612,164,2,No
909,2022-10-01,3066,163,4,Yes
909,2022-11-01,5273,153,2,Yes
909,2022-12-01,9115,136,1,Yes
909,2023-01-01,7604,167,4,Yes
909,2023-02-01,5858,145,2,No
909,2023-03-01,6638,155,3,Yes
909,2023-04-01,8567,168,1,No
909,2023-05-01,6499,149,4,No
909,2023-06-01,6258,161,3,Yes
909,2023-07-01,6229,157,1,No
909,2023-08-01,5284,147,2,No
909,2023-09-01,6027,161,2,No
909,2023-10-01,6654,159,1,Yes
909,2023-11-01,2684,152,4,Yes
909,2023-12-01,8885,167,1,Yes
909,2024-01-01,6178,160,2,No
909,2024-02-01,4266,149,3,No
909,2024-03-01,5110,156,4,No
909,2024-04-01,5422,161,2,No
909,2024-05-01,6604,162,2,Yes
909,2024-06-01,2643,185,3,No
909,2024-07-01,7081,156,3,No
909,2024-08-01,5693,159,4,No
909,2024-09-01,5554,152,4,Yes
909,2024-10-01,6333,168,4,Yes
909,2024-11-01,6315,161,3,Yes
909,2024-12-01,8468,168,2,Yes
909,2025-01-01,9891,144,3,Yes
909,2025-02-01,4664,151,1,No
909,2025-03-01,2996,152,2,No
909,2025-04-01,7832,173,3,No
909,2025-05-01,7275,178,4,Yes
909,2025-06-01,4850,167,1,No
910,2021-07-01,7834,161,1,No
910,2021-08-01,6295,157,1,Yes
910,2021-09-01,8160,164,1,No
910,2021-10-01,7165,165,1,No
910,2021-11-01,6365,167,1,Yes
910,2021-12-01,5128,161,4,Yes
910,2022-01-01,6430,157,3,No
910,2022-02-01,6660,154,3,No
910,2022-03-01,11638,171,3,No
910,2022-04-01,8843,166,1,Yes
910,2022-05-01,8421,169,2,Yes
910,2022-06-01,5973,157,1,Yes
910,2022-07-01,4929,167,2,No
910,2022-08-01,3109,163,2,No
910,2022-09-01,5842,143,4,Yes
910,2022-10-01,7058,157,3,Yes
910,2022-11-01,7315,154,2,Yes
910,2022-12-01,3611,158,1,Yes
910,2023-01-01,4761,141,2,No
910,2023-02-01,8199,153,3,Yes
910,2023-03-01,6219,137,1,Yes
910,2023-04-01,5649,167,2,Yes
910,2023-05-01,2419,158,3,No
910,2023-06-01,5078,167,1,Yes
910,2023-07-01,5542,164,2,No
910,2023-08-01,7749,156,2,Yes
910,2023-09-01,7480,157,4,Yes
910,2023-10-01,7185,150,4,No
910,2023-11-01,4612,148,4,No
910,2023-12-01,7026,172,2,No
910,2024-01-01,8422,157,1,No
910,2024-02-01,6175,168,1,No
910,2024-03-01,9135,138,2,No
910,2024-04-01,5486,161,4,Yes
910,2024-05-01,6416,159,2,Yes
910,2024-06-01,10311,151,3,No
910,2024-07-01,5267,150,1,No
910,2024-08-01,3330,153,4,No
910,2024-09-01,4591,157,1,Yes
910,2024-10-01,8238,153,2,No
910,2024-11-01,8171,169,3,No
910,2024-12-01,6305,164,3,Yes
910,2025-01-01,8166,156,2,Yes
910,2025-02-01,6076,163,4,Yes
910,2025-03-01,7415,159,2,No
910,2025-04-01,8005,158,2,Yes
910,2025-05-01,7596,163,1,Yes
910,2025-06-01,5240,173,1,No
911,2024-07-01,8375,149,2,No
911,2024-08-01,7837,156,2,No
911,2024-09-01,8044,170,2,Yes
911,2024-10-01,7596,171,3,Yes
911,2024-11-01,7637,155,2,Yes
911,2024-12-01,2293,148,1,No
911,2025-01-01,5299,164,4,No
911,2025-02-01,3950,146,4,Yes
911,2025-03-01,5613,156,1,Yes
911,2025-04-01,6651,172,2,No
912,2021-07-01,5438,158,3,No
912,2021-08-01,8204,150,3,No
912,2021-09-01,8764,149,1,Yes
912,2021-10-01,5590,152,4,Yes
912,2021-11-01,9575,160,2,No
912,2021-12-01,6082,147,4,No
912,2022-01-01,8787,167,1,Yes
912,2022-02-01,5108,160,1,Yes
912,2022-03-01,7251,163,4,Yes
912,2022-04-01,5502,175,2,No
912,2022-05-01,6031,157,1,No
912,2022-06-01,8428,167,1,No
912,2022-07-01,8300,178,2,Yes
912,2022-08-01,5145,161,3,Yes
912,2022-09-01,4879,154,1,No
912,2022-10-01,4896,159,4,Yes
912,2022-11-01,8105,156,4,Yes
912,2022-12-01,6790,151,4,Yes
912,2023-01-01,5005,146,3,No
912,2023-02-01,5791,158,4,Yes
912,2023-03-01,6392,152,1,No
912,2023-04-01,7120,157,1,Yes
912,2023-05-01,4804,161,4,No
912,2023-06-01,6631,158,2,No
912,2023-07-01,8684,163,4,Yes
912,2023-08-01,11761,155,3,Yes
912,2023-09-01,6636,148,1,No
912,2023-10-01,5501,141,1,No
912,2023-11-01,7461,169,3,No
912,2023-12-01,5941,143,4,No
912,2024-01-01,10782,155,4,Yes
912,2024-02-01,5535,167,3,Yes
912,2024-03-01,4540,152,4,No
912,2024-04-01,7855,172,1,Yes
912,2024-05-01,5976,145,1,Yes
912,2024-06-01,8367,136,4,Yes
912,2024-07-01,7476,146,4,Yes
912,2024-08-01,5766,163,1,No
912,2024-09-01,4548,155,4,No
912,2024-10-01,5615,158,1,No
912,2024-11-01,6832,159,4,Yes
912,2024-12-01,6550,170,2,No
912,2025-01-01,9380,164,1,Yes
912,2025-02-01,7067,144,1,Yes
912,2025-03-01,1725,156,4,Yes
912,2025-04-01,9569,157,3,No
912,2025-05-01,7923,157,4,No
912,2025-06-01,6814,153,4,No
913,2017-07-01,8010,160,3,No
913,2017-08-01,4933,144,2,Yes
913,2017-09-01,8030,163,1,No
913,2017-10-01,6912,151,3,No
913,2017-11-01,8020,152,4,No
913,2017-12-01,8315,150,2,Yes
913,2018-01-01,4019,159,1,Yes
913,2018-02-01,7828,167,1,No
913,2018-03-01,6884,171,2,Yes
913,2018-04-01,7040,160,4,No
913,2018-05-01,1825,149,1,No
913,2018-06-01,8616,150,1,Yes
913,2018-07-01,5933,155,3,No
913,2018-08-01,4427,153,3,Yes
913,2018-09-01,6403,148,3,No
913,2018-10-01,5787,152,2,Yes
913,2018-11-01,6701,168,3,Yes
913,2018-12-01,9247,160,4,No
913,2019-01-01,4478,174,4,No
913,2019-02-01,7281,154,1,No
913,2019-03-01,5833,153,4,Yes
913,2019-04-01,7947,169,1,No
913,2019-05-01,7164,170,2,Yes
913,2019-06-01,6371,183,4,Yes
913,2019-07-01,6245,140,4,No
913,2019-08-01,8328,155,2,Yes
913,2019-09-01,8647,162,2,Yes
913,2019-10-01,5131,159,1,Yes
913,2019-11-01,3574,152,3,No
913,2019-12-01,7152,167,2,No
913,2020-01-01,8083,153,3,No
913,2020-02-01,8639,160,1,Yes
913,2020-03-01,7678,170,3,No
913,2020-04-01,6991,150,2,No
913,2020-05-01,8861,164,3,No
913,2020-06-01,7332,148,3,Yes
913,2020-07-01,8888,164,2,No
913,2020-08-01,3794,157,4,No
913,2020-09-01,6343,160,2,Yes
913,2020-10-01,6092,160,2,Yes
913,2020-11-01,8407,159,2,No
913,2020-12-01,5391,161,3,No
913,2021-01-01,8695,167,4,No
913,2021-02-01,1867,146,1,Yes
913,2021-03-01,2901,164,1,Yes
913,2021-04-01,8681,159,3,No
913,2021-05-01,6752,150,3,No
913,2021-06-01,8698,152,2,Yes
913,2021-07-01,8692,153,2,Yes
913,2021-08-01,9746,145,4,No
913,2021-09-01,4398,171,3,Yes
913,2021-10-01,8802,157,3,No
913,2021-11-01,3783,135,2,Yes
913,2021-12-01,9293,164,2,Yes
913,2022-01-01,6817,153,4,No
913,2022-02-01,5727,168,2,Yes
913,2022-03-01,4255,168,1,Yes
913,2022-04-01,7794,175,3,Yes
913,2022-05-01,7572,168,4,No
913,2022-06-01,3658,157,4,No
913,2022-07-01,6302,163,1,No
913,2022-08-01,6727,170,2,No
913,2022-09-01,6776,151,3,No
913,2022-10-01,4465,175,1,No
913,2022-11-01,7070,161,4,Yes
913,2022-12-01,7019,161,4,No
913,2023-01-01,5888,166,3,Yes
913,2023-02-01,8529,168,1,Yes
913,2023-03-01,6413,149,1,No
913,2023-04-01,3914,169,3,Yes
913,2023-05-01,5530,161,2,No
913,2023-06-01,4752,161,3,No
913,2023-07-01,8730,172,3,No
913,2023-08-01,3718,167,2,No
913,2023-09-01,4718,177,3,Yes
913,2023-10-01,10385,163,2,No
913,2023-11-01,6698,158,3,Yes
913,2023-12-01,9467,161,4,Yes
913,2024-01-01,7092,157,1,No
913,2024-02-01,6588,165,3,Yes
913,2024-03-01,7368,168,4,No
913,2024-04-01,6974,158,2,No
913,2024-05-01,7145,162,3,No
913,2024-06-01,5073,138,2,No
913,2024-07-01,4562,147,2,No
913,2024-08-01,8277,150,4,Yes
913,2024-09-01,9354,152,1,Yes
913,2024-10-01,7709,179,4,Yes
913,2024-11-01,7705,179,4,Yes
913,2024-12-01,4610,171,4,No
913,2025-01-01,5086,169,1,No
913,2025-02-01,6385,162,3,Yes
913,2025-03-01,6456,156,4,Yes
913,2025-04-01,6755,164,3,Yes
913,2025-05-01,3497,157,2,Yes
913,2025-06-01,7809,161,4,No
916,2021-07-01,8435,145,1,Yes
916,2021-08-01,7121,167,1,Yes
916,2021-09-01,5934,156,4,No
916,2021-10-01,9196,130,3,Yes
916,2021-11-01,5511,154,4,No
916,2021-12-01,7739,170,4,No
916,2022-01-01,8640,153,4,Yes
916,2022-02-01,7018,154,1,No
916,2022-03-01,8581,162,4,Yes
916,2022-04-01,6369,161,2,No
916,2022-05-01,8362,163,1,Yes
916,2022-06-01,5906,158,1,Yes
916,2022-07-01,7963,149,2,Yes
916,2022-08-01,8405,140,3,Yes
916,2022-09-01,6645,153,3,Yes
916,2022-10-01,12201,136,3,No
916,2022-11-01,5851,153,3,Yes
916,2022-12-01,8173,172,1,Yes
916,2023-01-01,6299,133,1,No
916,2023-02-01,10324,169,2,Yes
916,2023-03-01,10124,158,2,Yes
916,2023-04-01,7172,154,1,Yes
916,2023-05-01,2202,155,4,No
916,2023-06-01,4704,159,4,Yes
916,2023-07-01,3328,166,2,Yes
916,2023-08-01,7186,138,3,Yes
916,2023-09-01,1624,151,1,No
916,2023-10-01,8134,181,4,No
916,2023-11-01,4436,154,3,No
916,2023-12-01,3956,157,1,Yes
916,2024-01-01,6103,169,2,No
916,2024-02-01,3548,169,2,No
916,2024-03-01,8025,154,1,No
916,2024-04-01,4967,157,1,No
916,2024-05-01,4983,156,4,Yes
916,2024-06-01,2837,156,2,Yes
916,2024-07-01,5685,161,2,Yes
916,2024-08-01,9029,158,3,Yes
916,2024-09-01,4537,142,4,No
916,2024-10-01,7625,162,2,Yes
916,2024-11-01,6297,161,3,No
916,2024-12-01,8174,163,2,Yes
916,2025-01-01,7121,174,4,Yes
916,2025-02-01,6606,153,3,Yes
916,2025-03-01,9110,154,4,No
916,2025-04-01,4061,164,4,No
916,2025-05-01,7793,152,1,Yes
916,2025-06-01,8183,159,1,No
918,2024-07-01,5562,160,1,Yes
918,2024-08-01,5270,159,2,Yes
918,2024-09-01,9843,156,1,No
918,2024-10-01,5759,151,4,No
918,2024-11-01,5606,147,2,Yes
918,2024-12-01,5577,152,1,Yes
918,2025-01-01,6001,149,4,Yes
918,2025-02-01,11453,151,2,No
920,2024-07-01,5693,162,2,Yes
920,2024-08-01,7295,167,3,Yes
920,2024-09-01,5977,151,1,Yes
920,2024-10-01,9461,151,1,No
920,2024-11-01,6070,160,1,Yes
920,2024-12-01,7740,164,3,No
920,2025-01-01,5333,162,3,Yes
920,2025-02-01,3396,181,2,No
920,2025-03-01,4891,169,3,No
920,2025-04-01,4550,166,2,No
920,2025-05-01,4466,168,3,No
920,2025-06-01,10308,160,2,No
922,2023-07-01,7631,169,3,No
922,2023-08-01,5343,169,1,Yes
922,2023-09-01,5591,181,4,Yes
922,2023-10-01,4077,161,4,No
922,2023-11-01,4452,171,3,No
922,2023-12-01,11485,162,1,Yes
922,2024-01-01,10360,168,3,No
922,2024-02-01,9849,168,3,Yes
922,2024-03-01,10018,176,1,Yes
922,2024-04-01,5527,155,1,No
922,2024-05-01,6096,153,2,Yes
922,2024-06-01,7613,174,1,Yes
922,2024-07-01,7550,156,1,No
922,2024-08-01,6985,140,3,Yes
922,2024-09-01,4238,156,4,No
922,2024-10-01,7534,157,3,No
922,2024-11-01,6907,157,2,No
922,2024-12-01,5712,148,2,No
922,2025-01-01,7388,155,3,Yes
922,2025-02-01,6774,153,4,No
923,2024-07-01,7679,161,3,Yes
923,2024-08-01,7040,152,2,Yes
923,2024-09-01,4862,163,3,Yes
923,2024-10-01,3656,168,4,No
923,2024-11-01,6279,150,2,No
923,2024-12-01,3499,170,1,Yes
923,2025-01-01,2000,164,4,Yes
923,2025-02-01,6777,166,1,No
923,2025-03-01,4329,153,2,Yes
923,2025-04-01,7149,160,2,Yes
923,2025-05-01,8255,159,3,Yes
924,2009-07-01,9293,161,3,Yes
924,2009-08-01,9748,177,2,No
924,2009-09-01,10003,152,2,No
924,2009-10-01,8936,159,2,No
924,2009-11-01,6466,168,2,Yes
924,2009-12-01,5792,143,1,No
924,2010-01-01,6549,178,4,No
924,2010-02-01,5802,159,3,Yes
924,2010-03-01,7289,156,1,No
924,2010-04-01,6101,161,4,Yes
924,2010-05-01,5672,173,2,No
924,2010-06-01,10735,164,1,Yes
924,2010-07-01,5522,165,1,No
924,2010-08-01,4218,146,4,Yes
924,2010-09-01,6332,172,3,Yes
924,2010-10-01,9317,163,2,Yes
924,2010-11-01,7904,162,4,Yes
924,2010-12-01,6302,147,1,Yes
924,2011-01-01,8883,155,2,No
924,2011-02-01,8150,159,4,Yes
924,2011-03-01,4588,151,1,No
924,2011-04-01,5344,161,1,Yes
924,2011-05-01,8863,167,1,No
924,2011-06-01,4912,146,3,Yes
924,2011-07-01,7845,179,3,No
924,2011-08-01,8417,180,3,No
924,2011-09-01,5502,159,4,No
924,2011-10-01,9158,143,3,No
924,2011-11-01,7264,163,3,No
924,2011-12-01,9295,150,2,Yes
924,2012-01-01,6050,153,2,Yes
924,2012-02-01,6284,147,4,Yes
924,2012-03-01,7558,161,3,No
924,2012-04-01,5950,162,2,No
924,2012-05-01,7379,174,4,No
924,2012-06-01,6306,173,3,No
924,2012-07-01,4874,153,4,No
924,2012-08-01,9701,172,2,Yes
924,2012-09-01,3108,138,1,No
924,2012-10-01,9516,158,1,Yes
924,2012-11-01,5242,162,1,No
924,2012-12-01,5331,160,1,Yes
924,2013-01-01,5916,156,1,Yes
924,2013-02-01,2647,149,1,Yes
924,2013-03-01,8715,167,2,No
924,2013-04-01,6921,168,2,Yes
924,2013-05-01,6649,142,3,Yes
924,2013-06-01,4275,164,2,No
924,2013-07-01,3013,151,2,Yes
924,2013-08-01,5073,162,1,No
924,2013-09-01,6093,161,4,No
924,2013-10-01,7453,163,2,Yes
924,2013-11-01,8223,161,1,Yes
924,2013-12-01,4517,147,4,Yes
924,2014-01-01,7303,158,3,No
924,2014-02-01,6468,153,2,Yes
924,2014-03-01,6359,144,1,Yes
924,2014-04-01,3686,189,3,No
924,2014-05-01,2182,149,3,Yes
924,2014-06-01,4146,148,1,No
924,2014-07-01,5563,146,2,Yes
924,2014-08-01,7893,160,4,Yes
924,2014-09-01,7396,162,2,Yes
924,2014-10-01,5087,152,2,Yes
924,2014-11-01,9129,161,4,No
924,2014-12-01,6741,160,1,No
924,2015-01-01,6674,145,4,Yes
924,2015-02-01,7247,185,3,Yes
924,2015-03-01,6639,177,1,No
924,2015-04-01,6788,163,1,Yes
924,2015-05-01,7146,140,3,No
924,2015-06-01,3476,158,1,No
924,2015-07-01,9961,155,3,No
924,2015-08-01,7540,150,1,No
924,2015-09-01,8396,145,3,Yes
924,2015-10-01,8661,159,3,Yes
924,2015-11-01,6125,166,1,Yes
924,2015-12-01,9199,144,1,Yes
924,2016-01-01,7874,143,3,Yes
924,2016-02-01,5160,134,2,No
924,2016-03-01,5962,162,1,Yes
924,2016-04-01,8418,163,1,No
924,2016-05-01,6606,169,4,No
924,2016-06-01,9192,170,4,Yes
924,2016-07-01,10667,154,4,No
924,2016-08-01,9057,145,3,Yes
924,2016-09-01,4007,159,3,Yes
924,2016-10-01,5542,167,3,No
924,2016-11-01,7414,175,2,No
924,2016-12-01,7586,164,3,No
924,2017-01-01,4227,157,2,Yes
924,2017-02-01,8354,189,2,Yes
924,2017-03-01,4816,171,4,No
924,2017-04-01,6532,161,2,No
924,2017-05-01,4861,155,2,Yes
924,2017-06-01,6317,168,3,Yes
924,2017-07-01,9517,155,2,Yes
924,2017-08-01,5396,167,2,Yes
924,2017-09-01,6005,170,4,Yes
924,2017-10-01,7773,154,4,No
924,2017-11-01,8347,164,1,Yes
924,2017-12-01,6048,164,3,Yes
924,2018-01-01,4519,155,1,Yes
924,2018-02-01,8074,157,1,Yes
924,2018-03-01,7401,145,4,Yes
924,2018-04-01,6377,162,1,Yes
924,2018-05-01,5256,161,3,Yes
924,2018-06-01,6947,149,3,No
924,2018-07-01,829,150,2,Yes
924,2018-08-01,2289,167,1,No
924,2018-09-01,8764,148,2,No
924,2018-10-01,4373,156,2,No
924,2018-11-01,5164,152,4,No
924,2018-12-01,3055,159,2,No
924,2019-01-01,4658,144,3,No
924,2019-02-01,5520,161,1,Yes
924,2019-03-01,6049,165,4,No
924,2019-04-01,10379,159,4,Yes
924,2019-05-01,9304,145,2,No
924,2019-06-01,-142,151,1,No
924,2019-07-01,5682,147,3,Yes
924,2019-08-01,7732,153,1,No
924,2019-09-01,6148,159,4,No
924,2019-10-01,8929,153,2,Yes
924,2019-11-01,5510,172,1,No
924,2019-12-01,9438,174,2,Yes
924,2020-01-01,9330,136,2,No
924,2020-02-01,4533,180,3,Yes
924,2020-03-01,7632,177,4,Yes
924,2020-04-01,8299,165,2,No
924,2020-05-01,7612,158,1,No
924,2020-06-01,6578,148,1,No
924,2020-07-01,5398,155,4,No
924,2020-08-01,7247,167,3,No
924,2020-09-01,8387,179,1,No
924,2020-10-01,8391,167,4,No
924,2020-11-01,3843,143,1,No
924,2020-12-01,7225,156,4,No
924,2021-01-01,6793,149,4,No
924,2021-02-01,6518,155,3,No
924,2021-03-01,7423,166,1,No
924,2021-04-01,7141,148,2,Yes
924,2021-05-01,6224,176,4,Yes
924,2021-06-01,5485,153,3,No
924,2021-07-01,8046,154,1,Yes
924,2021-08-01,4702,153,2,No
924,2021-09-01,8439,158,2,Yes
924,2021-10-01,8120,171,1,Yes
924,2021-11-01,5632,158,2,No
924,2021-12-01,6030,152,3,No
924,2022-01-01,8505,155,4,No
924,2022-02-01,4424,177,3,No
924,2022-03-01,6044,159,2,No
924,2022-04-01,5348,148,3,Yes
924,2022-05-01,3514,168,2,No
924,2022-06-01,5368,138,1,No
924,2022-07-01,4864,157,1,No
924,2022-08-01,5015,164,1,No
924,2022-09-01,5656,168,1,No
924,2022-10-01,8229,149,1,Yes
924,2022-11-01,5040,170,2,No
924,2022-12-01,7068,166,1,No
924,2023-01-01,7898,153,1,No
924,2023-02-01,11491,169,1,Yes
924,2023-03-01,5652,170,2,No
924,2023-04-01,6271,161,2,No
924,2023-05-01,5260,151,3,No
924,2023-06-01,8048,153,4,No
924,2023-07-01,4947,156,1,No
924,2023-08-01,4345,160,2,Yes
924,2023-09-01,5464,169,3,No
924,2023-10-01,8556,159,2,No
924,2023-11-01,4828,157,2,Yes
924,2023-12-01,5761,175,2,Yes
924,2024-01-01,5831,162,1,Yes
924,2024-02-01,7791,174,4,No
924,2024-03-01,5794,145,3,No
924,2024-04-01,6746,171,4,No
924,2024-05-01,7266,154,4,Yes
924,2024-06-01,5825,151,2,No
924,2024-07-01,6043,151,1,No
924,2024-08-01,7280,165,3,No
924,2024-09-01,6670,168,2,Yes
924,2024-10-01,8954,174,2,Yes
924,2024-11-01,6756,154,2,No
924,2024-12-01,2112,155,2,Yes
924,2025-01-01,3949,160,2,Yes
924,2025-02-01,8124,167,2,Yes
924,2025-03-01,8151,145,3,No
924,2025-04-01,3553,172,2,No
924,2025-05-01,2452,166,3,No
924,2025-06-01,6119,156,4,Yes
925,2022-07-01,6892,178,4,Yes
925,2022-08-01,4911,155,1,No
925,2022-09-01,8746,151,4,Yes
925,2022-10-01,8195,159,2,No
925,2022-11-01,2017,161,3,No
925,2022-12-01,6678,162,1,No
925,2023-01-01,7884,165,3,No
925,2023-02-01,6509,171,4,No
925,2023-03-01,5754,162,1,No
925,2023-04-01,4752,139,2,No
925,2023-05-01,4935,160,1,Yes
925,2023-06-01,3289,151,1,Yes
925,2023-07-01,9948,157,3,No
925,2023-08-01,7407,151,4,No
925,2023-09-01,3749,149,2,Yes
925,2023-10-01,8624,157,4,Yes
925,2023-11-01,6744,152,1,No
925,2023-12-01,7987,174,4,Yes
925,2024-01-01,10995,166,1,No
925,2024-02-01,4564,141,3,Yes
925,2024-03-01,9140,141,4,No
925,2024-04-01,6355,170,4,No
925,2024-05-01,9864,151,2,No
925,2024-06-01,6817,158,4,Yes
925,2024-07-01,5045,172,1,Yes
925,2024-08-01,7640,148,4,Yes
925,2024-09-01,6102,156,2,Yes
925,2024-10-01,7369,179,2,Yes
925,2024-11-01,7171,157,4,No
925,2024-12-01,6306,164,2,Yes
925,2025-01-01,3035,171,3,No
925,2025-02-01,6836,158,4,Yes
925,2025-03-01,5682,159,4,No
925,2025-04-01,4591,143,4,No
925,2025-05-01,7563,152,1,No
925,2025-06-01,6949,158,3,Yes
926,2022-07-01,9085,164,4,Yes
926,2022-08-01,8705,167,4,No
926,2022-09-01,10023,144,1,No
926,2022-10-01,9433,152,2,No
926,2022-11-01,4319,147,3,Yes
926,2022-12-01,5672,164,3,No
926,2023-01-01,9267,140,2,No
926,2023-02-01,7106,150,1,No
926,2023-03-01,3990,154,1,Yes
926,2023-04-01,6688,153,4,No
926,2023-05-01,4030,155,1,No
926,2023-06-01,7659,163,1,Yes
926,2023-07-01,5475,158,4,Yes
926,2023-08-01,4956,162,3,No
926,2023-09-01,8231,152,2,Yes
926,2023-10-01,5489,165,1,No
926,2023-11-01,11556,166,1,Yes
926,2023-12-01,6138,149,3,No
926,2024-01-01,8623,151,1,No
927,2018-07-01,6085,156,4,Yes
927,2018-08-01,6322,150,4,Yes
927,2018-09-01,8406,164,4,No
927,2018-10-01,5890,157,4,Yes
927,2018-11-01,5820,161,4,Yes
927,2018-12-01,4938,149,3,Yes
927,2019-01-01,6044,166,2,Yes
927,2019-02-01,9571,161,2,Yes
927,2019-03-01,8125,168,1,No
927,2019-04-01,7144,164,2,Yes
927,2019-05-01,5713,152,2,No
927,2019-06-01,4587,158,3,Yes
927,2019-07-01,7030,156,1,No
927,2019-08-01,6405,145,4,Yes
927,2019-09-01,11029,176,1,No
927,2019-10-01,6158,162,3,No
927,2019-11-01,9823,167,3,Yes
927,2019-12-01,5358,165,1,No
927,2020-01-01,3745,162,4,No
927,2020-02-01,7086,141,1,Yes
927,2020-03-01,8551,164,2,Yes
927,2020-04-01,5847,157,2,Yes
927,2020-05-01,8187,154,3,No
927,2020-06-01,5244,152,1,Yes
927,2020-07-01,8076,166,2,No
927,2020-08-01,4217,161,1,No
927,2020-09-01,7081,171,2,Yes
927,2020-10-01,5685,154,1,No
927,2020-11-01,7546,154,4,No
927,2020-12-01,7829,162,3,No
927,2021-01-01,3036,157,2,No
927,2021-02-01,6922,167,2,No
927,2021-03-01,5495,151,2,No
927,2021-04-01,4791,161,4,Yes
927,2021-05-01,6559,153,2,No
927,2021-06-01,7393,162,4,Yes
927,2021-07-01,5336,154,2,No
927,2021-08-01,9968,138,3,No
927,2021-09-01,3439,157,4,Yes
927,2021-10-01,8467,151,1,Yes
927,2021-11-01,7657,142,1,Yes
927,2021-12-01,5986,163,2,No
927,2022-01-01,8221,166,2,Yes
927,2022-02-01,2733,160,3,Yes
927,2022-03-01,5063,158,4,No
927,2022-04-01,5870,166,2,No
927,2022-05-01,6440,162,1,Yes
927,2022-06-01,6622,137,3,Yes
927,2022-07-01,6575,159,3,Yes
927,2022-08-01,7474,164,1,Yes
927,2022-09-01,2892,149,2,No
927,2022-10-01,6660,165,2,No
927,2022-11-01,5870,165,4,Yes
927,2022-12-01,10416,165,3,No
930,2023-07-01,9282,157,1,No
930,2023-08-01,7741,170,3,Yes
930,2023-09-01,8586,139,1,Yes
930,2023-10-01,5346,168,1,Yes
930,2023-11-01,3586,151,2,Yes
930,2023-12-01,7656,152,4,Yes
930,2024-01-01,4196,173,4,No
930,2024-02-01,5505,148,1,Yes
930,2024-03-01,4298,172,2,Yes
930,2024-04-01,7154,173,2,Yes
930,2024-05-01,5993,160,3,No
930,2024-06-01,4695,169,2,No
930,2024-07-01,4435,178,3,Yes
930,2024-08-01,4266,146,3,Yes
930,2024-09-01,7192,152,3,No
930,2024-10-01,5486,170,2,No
930,2024-11-01,9490,160,2,No
930,2024-12-01,5898,156,3,No
930,2025-01-01,7359,136,2,No
930,2025-02-01,6308,149,1,Yes
930,2025-03-01,7029,157,1,Yes
930,2025-04-01,6693,161,4,Yes
930,2025-05-01,7325,152,1,Yes
930,2025-06-01,8857,161,4,No
932,2023-07-01,6889,159,3,Yes
932,2023-08-01,5353,165,3,No
932,2023-09-01,6955,180,4,No
932,2023-10-01,5016,174,2,No
932,2023-11-01,6466,159,3,Yes
932,2023-12-01,4751,163,2,No
932,2024-01-01,6140,164,2,No
932,2024-02-01,4654,162,2,No
932,2024-03-01,6544,155,2,Yes
932,2024-04-01,6716,159,1,Yes
932,2024-05-01,7596,168,2,No
932,2024-06-01,7502,161,4,No
932,2024-07-01,4420,153,2,Yes
933,2024-07-01,8273,164,2,No
933,2024-08-01,5723,168,2,No
933,2024-09-01,5200,151,2,Yes
933,2024-10-01,8505,173,4,No
933,2024-11-01,5504,167,3,No
933,2024-12-01,8241,161,1,Yes
933,2025-01-01,6109,153,1,Yes
933,2025-02-01,6806,157,2,Yes
933,2025-03-01,8620,170,3,Yes
933,2025-04-01,6402,165,2,Yes
933,2025-05-01,7323,175,2,No
933,2025-06-01,6504,163,1,Yes
934,2024-07-01,6233,166,3,No
934,2024-08-01,5572,148,1,Yes
934,2024-09-01,10488,153,4,Yes
934,2024-10-01,4125,164,4,No
934,2024-11-01,6608,149,4,No
934,2024-12-01,6810,154,1,No
934,2025-01-01,4010,164,3,Yes
934,2025-02-01,6711,166,1,No
934,2025-03-01,4886,168,1,Yes
